Time,can_torque.Tau1,can_torque.Tau2,can_state.Omega1,can_state.Omega2,can_state.Theta1,can_state.Theta2,I1,I2,b1,b2,g,l1,l2,lc1,lc2,m1,m2,n_substeps,omega1_0,omega2_0,reset,theta1_0,theta2_0
1.0600000000000007,0.0,0.0,-1.3356351565342446,0.703621046665939,-0.6031693167221125,-1.1059078951719445,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.0700000000000007,0.0,0.0,-1.30641549004045,0.8064098410967294,-0.6163815060091848,-1.0983532917270107,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.0800000000000007,0.0,0.0,-1.2748274051130488,0.9037330387743375,-0.6292897338238981,-1.0897979155310369,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.0900000000000007,0.0,0.0,-1.2407695945824,0.9953294597855111,-0.6418698233606158,-1.0802977192530598,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1000000000000008,0.0,0.0,-1.2041258562959758,1.0809295396496836,-0.6540965071548599,-1.0699113138953815,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1100000000000008,0.0,0.0,-1.1647693181749597,1.1602617241952435,-0.665943298440488,-1.0587000221030267,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1200000000000008,0.0,0.0,-1.122567635023226,1.233060573934276,-0.6773824096424534,-1.0467278589318962,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1300000000000008,0.0,0.0,-1.0773890798523218,1.2990764362732277,-0.6883847274149664,-1.0340614235388592,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1400000000000008,0.0,0.0,-1.029109349691353,1.3580863484657248,-0.6989198523618496,-1.0207696876273271,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1500000000000008,0.0,0.0,-0.9776187930065079,1.409905622069104,-0.7089562092141024,-1.0069236709104243,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1600000000000008,0.0,0.0,-0.9228296584722291,1.4543993606342531,-0.7184612297616458,-0.992596000367323,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1700000000000008,0.0,0.0,-0.8646828828629842,1.4914930144620642,-0.7274016063936742,-0.9778603583500133,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1800000000000008,0.0,0.0,-0.803153900172811,1.5211810189325385,-0.735743609054789,-0.9627908339365845,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.1900000000000008,0.0,0.0,-0.738256981458696,1.5435326271279999,-0.7434534533247483,-0.9474612012508766,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.2000000000000008,0.0,0.0,-0.6700477124143693,1.5586942452235713,-0.7504977028542338,-0.9319441564819946,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.2100000000000009,0.0,0.0,-0.5986233767027256,1.5668878958997112,-0.7568436862179599,-0.9163105507541449,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.2200000000000009,0.0,0.0,-0.5241212166441123,1.5684058288656606,-0.7624599069211607,-0.9006286578160094,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.2300000000000009,0.0,0.0,-0.4467147572461784,1.563601706301934,-0.767316426089206,-0.8849635132680129,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.2400000000000009,0.0,0.0,-0.36660856946623155,1.5528791464352245,-0.7713852002139093,-0.869376355919483,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.2500000000000009,0.0,0.0,-0.2840319837443018,1.5366786530259728,-0.7746403608201645,-0.8539241927020585,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.260000000000001,0.0,0.0,-0.199232327131859,1.5154640590874435,-0.7770584284025731,-0.8386594976593506,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.270000000000001,0.0,0.0,-0.11246824421195412,1.489709566980362,-0.7786184587091735,-0.8236300443650634,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.280000000000001,0.0,0.0,-0.024003585275882908,1.4598882992283082,-0.7793021247127526,-0.8088788610541588,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.290000000000001,0.0,0.0,0.06589777371800269,1.426463028152168,-0.7790937418751106,-0.7944442897944534,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.300000000000001,0.0,0.0,0.15697595141804868,1.3898794764066813,-0.7779802472769174,-0.780360125719792,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.310000000000001,0.0,0.0,0.24897782569609522,1.3505623176462425,-0.7759511447937858,-0.7666558097651658,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.320000000000001,0.0,0.0,0.34165855863048933,1.3089137868837633,-0.7729984288771418,-0.753356648194658,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.330000000000001,0.0,0.0,0.4347819814667597,1.2653146484951716,-0.7691164988952439,-0.7404840339762705,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.340000000000001,0.0,0.0,0.5281199931545663,1.2201271676206815,-0.76430207469993,-0.7280556481363628,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.350000000000001,0.0,0.0,0.6214511541306443,1.1736996796866768,-0.7585541223891563,-0.7160856230615882,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.360000000000001,0.0,0.0,0.7145586655974856,1.1263723395508405,-0.7518737973625651,-0.7045846538604388,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.370000000000001,0.0,0.0,0.8072279208572797,1.078483641708994,-0.744264409875977,-0.6935600480452149,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.380000000000001,0.0,0.0,0.8992438059273631,1.0303773228825992,-0.7357314164795037,-0.683015707784955,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.390000000000001,0.0,0.0,0.9903879169048128,0.9824092779239395,-0.7262824390018654,-0.6729520427650634,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.400000000000001,0.0,0.0,1.0804358548038178,0.934954132813725,-0.7159273111059992,-0.6633658153084524,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.410000000000001,0.0,0.0,1.1691547564313203,0.8884111218984027,-0.7046781508485823,-0.6542499229504088,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.420000000000001,0.0,0.0,1.2563012220405376,0.8432089114572817,-0.6925494560826113,-0.6455931272075502,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.430000000000001,0.0,0.0,1.3416198050277595,0.7998090027445158,-0.6795582179128545,-0.6373797409045899,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.440000000000001,0.0,0.0,1.4248422322522105,0.7587073425585689,-0.6657240457418948,-0.6295892901238389,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.450000000000001,0.0,0.0,1.505687520766519,0.7204337785630963,-0.6510692957652422,-0.6221961705327635,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.460000000000001,0.0,0.0,1.5838631420805867,0.6855490321337283,-0.6356191931770437,-0.6151693213221375,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.470000000000001,0.0,0.0,1.6590673526946673,0.6546389356166396,-0.6194019369815994,-0.6084719429258227,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.480000000000001,0.0,0.0,1.730992754775751,0.6283058033575787,-0.6024487753727055,-0.6020612866551872,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.490000000000001,0.0,0.0,1.7993310713849788,0.6071569809618272,-0.5847940393810455,-0.5958885448555952,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.500000000000001,0.0,0.0,1.8637790187215062,0.591790840338032,-0.5664751231390418,-0.5898988686674814,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.5100000000000011,0.0,0.0,1.9240450411165557,0.5827807429407349,-0.5475324008640589,-0.5840315365410789,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.5200000000000011,0.0,0.0,1.979856556595923,0.5806577517044688,-0.5280090735991941,-0.5782202901271355,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.5300000000000011,0.0,0.0,2.0309672601005735,0.5858930949332836,-0.5079509427991195,-0.5723938452000407,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.5400000000000011,0.0,0.0,2.0771639681043257,0.5988815304217041,-0.48740611273353956,-0.5664765744301761,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.5500000000000012,0.0,0.0,2.118272479979536,0.6199267880593372,-0.46642462893689246,-0.5603893470815711,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.5600000000000012,0.0,0.0,2.15416198811348,0.6492301621249467,-0.44505806495174355,-0.5540504993460356,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.5700000000000012,0.0,0.0,2.184747689187645,0.6868830817359917,-0.42335907374046694,-0.5473768994210526,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.5800000000000012,0.0,0.0,2.209991419267063,0.7328641369662594,-0.4013809227971222,-0.5402850648365295,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.5900000000000012,0.0,0.0,2.2299003309304997,0.7870406285123852,-0.37917703279605947,-0.5326922867843759,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6000000000000012,0.0,0.0,2.2445238217561476,0.8491743016621595,-0.3568005384597074,-0.5245177175898009,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6100000000000012,0.0,0.0,2.253949081590882,0.9189305797884677,-0.3343038874065642,-0.515683382656186,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6200000000000012,0.0,0.0,2.2582957303087015,0.9958903728593205,-0.3117384884940547,-0.5061150863626505,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6300000000000012,0.0,0.0,2.2577100587923815,1.079563423731457,-0.28915441619536975,-0.4957431913101893,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6400000000000012,0.0,0.0,2.2523593662534616,1.169402166053561,-0.26660017247351775,-0.4845032607252946,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6500000000000012,0.0,0.0,2.242426818929676,1.2648151794136566,-0.24412250299152397,-0.47233656360330595,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6600000000000013,0.0,0.0,2.2281071562233614,1.3651795054676243,-0.22176626072430725,-0.45919045046650153,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6700000000000013,0.0,0.0,2.209603458876005,1.469851296408623,-0.19957430733121198,-0.4450186139466361,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6800000000000013,0.0,0.0,2.187125085468349,1.5781744725512048,-0.17758744105172428,-0.4297812526481901,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.6900000000000013,0.0,0.0,2.160886789229531,1.6894872466541186,-0.15584433931028696,-0.4134451590496491,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7000000000000013,0.0,0.0,2.1311089523247637,1.8031265171479975,-0.13438150448756503,-0.3959837528686988,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7100000000000013,0.0,0.0,2.098018820234933,1.9184302384377714,-0.113233202232771,-0.3773770807345903,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7200000000000013,0.0,0.0,2.061852581812128,2.034737948826737,-0.09243138306347774,-0.35761180154274136,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7300000000000013,0.0,0.0,2.0228581162364008,2.151389684709792,-0.07200557967351552,-0.3366811748050256,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7400000000000013,0.0,0.0,1.9812982106502794,2.267723544866837,-0.05198277424785075,-0.3145850668409284,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7500000000000013,0.0,0.0,1.9374540359989567,2.3830722024114728,-0.0323872321256,-0.29132998685111355,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7600000000000013,0.0,0.0,1.8916286486234826,2.4967587043313104,-0.013240300372112384,-0.26692916173833775,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7700000000000014,0.0,0.0,1.8441502578981692,2.6080919571802847,0.0054398277251977,-0.24140265486397539,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7800000000000014,0.0,0.0,1.7953749641571788,2.7163623761876887,0.023638378452548986,-0.21477752956637441,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.7900000000000014,0.0,0.0,1.745688627608641,2.8208382724466343,0.04134428680182409,-0.18708805302091966,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8000000000000014,0.0,0.0,1.6955074829153969,2.9207636605222347,0.05855049835941396,-0.15837592973950507,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8100000000000014,0.0,0.0,1.6452770753505572,3.0153582694244943,0.07525426931381766,-0.12869054666489527,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8200000000000014,0.0,0.0,1.5954690779471583,3.103820605755482,0.09145744559433952,-0.09808920361342452,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8300000000000014,0.0,0.0,1.5465755748621755,3.1853349113007265,0.10716669783182586,-0.0666372942858918,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8400000000000014,0.0,0.0,1.4991004871212499,3.2590827343296156,0.12239368507550592,-0.03440839514307256,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8500000000000014,0.0,0.0,1.4535479939865317,3.3242595524149086,0.13715511776832834,-0.0014842135103051044,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8600000000000014,0.0,0.0,1.4104080779196952,3.380096418796386,0.15147269030733432,0.032045655930399784,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8700000000000014,0.0,0.0,1.3701396860272306,3.425885962428378,0.16537285655466674,0.0660842137439683,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8800000000000014,0.0,0.0,1.3331524207944445,3.461011313188599,0.17888642867044285,0.1005278144899116,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.8900000000000015,0.0,0.0,1.299788081541529,3.4849757662213,0.1920479908544567,0.13526722052507095,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9000000000000015,0.0,0.0,1.2703036847916358,3.4974304082340626,0.20489513445769947,0.17018894474214893,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9100000000000015,0.0,0.0,1.2448577014227311,3.498196680749153,0.21746753795478388,0.20517684676064904,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9200000000000015,0.0,0.0,1.2235010908663075,3.4872810849138727,0.22980593209843928,0.24011391755368608,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9300000000000015,0.0,0.0,1.2061742725061437,3.46487997434821,0.24195100440242553,0.2748841628422289,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9400000000000015,0.0,0.0,1.1927105085048846,3.431373539595677,0.2539423053168167,0.30937448056788475,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9500000000000015,0.0,0.0,1.182845402048348,3.387309442715304,0.26581721937501485,0.3434764255139767,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9600000000000015,0.0,0.0,1.1762314946875685,3.333377834149327,0.2776100579241921,0.37708776528291443,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9700000000000015,0.0,0.0,1.1724564172345158,3.270380419399014,0.2893513170353806,0.410113754203503,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9800000000000015,0.0,0.0,1.1710627976727577,3.1991966815730044,0.3010671272300443,0.442468081054924,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
1.9900000000000015,0.0,0.0,1.171568170065271,3.1207502838033285,0.3127789036680304,0.47407347755286533,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.0000000000000013,0.0,0.0,1.1734834066522708,3.0359781715606995,0.324503189110258,0.50486200254984,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.010000000000001,0.0,0.0,1.1763286169067269,2.945804140972168,0.3362516692235279,0.5347750384613715,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.020000000000001,0.0,0.0,1.1796459203001601,2.8511178199366083,0.3480313315519238,0.5637630499785254,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.0300000000000007,0.0,0.0,1.183008920749374,2.752759273107865,0.35984473571426934,0.5917851607999252,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.0400000000000005,0.0,0.0,1.1860290391189314,2.6515088790922228,0.3716903623984012,0.6188086032486515,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.0500000000000003,0.0,0.0,1.1883590773910522,2.5480817680928185,0.38356301146585103,0.6448080901545209,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.06,0.0,0.0,1.1896945008081568,2.4431259353305137,0.3954542238598757,0.6697651502585898,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.07,0.0,0.0,1.1897729534362342,2.3372231192988666,0.4073527070775334,0.6936674593165131,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.0799999999999996,0.0,0.0,1.1883724940385914,2.2308916059974657,0.419244749015599,0.7165081902660841,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.0899999999999994,0.0,0.0,1.1853089770720022,2.124590246530261,0.4311146095776693,0.7382853980378313,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.099999999999999,0.0,0.0,1.1804329271930427,2.0187231215361754,0.44294488330134196,0.7590014481865792,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.109999999999999,0.0,0.0,1.1736261781588306,1.9136444287199854,0.45471682935757773,0.7786624935801518,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.1199999999999988,0.0,0.0,1.1647984763636843,1.809663296027162,0.46641066762214173,0.7972779997925744,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.1299999999999986,0.0,0.0,1.1538841893046923,1.707048326965223,0.4780058412120165,0.8148603174138926,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.1399999999999983,0.0,0.0,1.1408392110545102,1.6060317653691163,0.48948124703183826,0.8314242979764948,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.149999999999998,0.0,0.0,1.12563811970702,1.5068132265411758,0.5008154366019112,0.8469869493853245,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.159999999999998,0.0,0.0,1.1082716142799258,1.4095629834953423,0.5119867898442968,0.8615671264310055,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
2.1699999999999977,0.0,0.0,1.0887442389504156,1.314424824667457,0.5229736646744525,0.8751852520006634,0.0833,0.0833,0.1,0.1,9.81,1.0,1.0,0.5,0.5,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.5
